client,total_sessions_length
119.81.61.166,66621
52.74.219.71,66621
106.186.23.95,66613
54.251.151.39,66611
117.104.239.89,66607
46.236.24.51,66603
192.0.84.33,66600
178.255.152.2,66599
184.75.208.210,66599
54.252.254.204,66596
46.236.24.53,66594
177.71.207.172,66593
185.20.4.220,66589
54.252.79.172,66589
202.3.66.50,66583
117.239.35.226,66579
54.183.255.140,66579
107.23.255.12,66561
207.46.13.22,66560
121.58.175.128,66560
157.55.39.61,66552
220.226.206.7,66526
15.219.169.69,66521
46.236.24.54,66516
111.93.226.254,66516
54.244.52.204,66505
74.86.158.109,66498
103.16.71.14,66498
54.243.31.236,66495
120.29.232.107,66491
122.252.231.14,66490
54.250.253.236,66488
176.34.159.236,66480
54.241.32.108,66464
54.255.254.236,66455
125.20.10.170,66435
54.245.168.44,66431
59.144.58.37,66428
37.228.106.100,66425
54.228.16.12,66417
66.249.71.110,66384
103.27.171.54,66383
103.232.128.27,66375
46.236.24.52,66373
121.243.26.254,66368
50.116.28.209,66363
54.251.31.140,66337
68.180.228.46,66331
74.125.63.33,66324
185.20.4.143,66323
46.165.195.139,66321
54.248.220.44,66318
125.19.44.66,66308
54.240.196.33,66306
107.167.107.98,66306
27.120.106.3,66299
54.232.40.76,66286
103.251.228.8,66281
54.169.79.101,66276
54.169.78.51,66275
92.123.78.55,66246
103.253.166.8,66224
20.139.82.64,66182
117.255.250.172,66141
173.248.147.18,66120
122.248.163.1,57578
15.219.201.74,57575
125.19.44.195,57567
168.87.3.33,57560
203.91.192.4,57557
1.186.79.10,57557
128.177.98.202,57554
202.168.90.179,57552
103.247.208.30,57547
103.21.125.77,57547
61.246.197.18,57531
168.235.197.189,57503
203.145.155.11,57496
43.247.159.39,57496
14.102.43.2,57487
123.236.184.228,57483
107.167.109.40,57471
70.39.185.59,57469
20.139.66.64,57467
202.46.23.54,57458
61.246.57.5,57454
115.111.223.43,57432
123.63.222.37,57427
117.255.253.155,57423
98.230.153.173,57423
192.8.190.10,57417
192.71.175.30,57417
83.170.113.210,57413
123.63.241.40,57405
202.131.154.20,57404
14.139.69.64,57386
202.91.134.8,57379
69.59.28.19,57374
193.57.67.241,57372
203.99.218.140,57371
